,id,uuid,category,muscles,muscles_secondary,equipment,license,license_author,images,exercises,variations
270,623,7dc59fa0-5552-4ffa-954f-9bc8c22740bf,"{'id': 8, 'name': 'Arms'}",[],[],[],"{'id': 2, 'full_name': 'Creative Commons Attribution Share Alike 4', 'short_name': 'CC-BY-SA 4', 'url': 'https://creativecommons.org/licenses/by-sa/4.0/deed.en'}",pwiltrout,[],"[{'id': 382, 'uuid': '22eb7cf6-bf6c-42c3-a1c8-85c2fc2ed931', 'name': 'Standing Rope Forearm', 'description': '<p>Grab a wrist roller tool with both hands while standing with your feet about shoulder width apart. If your gym does not have a wrist roller tool, you can easily put one together. All you need is a 5 or 10 pound weight plate, a strong thin rope about 3 feet long and a 6-8 inch stick or bar. Securely fasten the rope to the middle of the bar/stick and tie the other end of the rope to the weight plate. To begin this exercise, grab the bar/stick with both hands using an overhand grip. Extend both arms straight out in front of you, parallel to the floor. Next, roll the weight up from the floor by rapidly twisting the bar/stick with your hands and wrists. Once the weight reaches the top, slowly lower the plate back to the floor by reversing the motion of your hands and wrists. Repeat (if you can!).</p>', 'creation_date': '2016-02-15', 'language': 2, 'license': 2, 'license_author': 'pwiltrout'}]",
271,624,4d5decb3-5fbe-45c1-9ad5-ff715e53cb34,"{'id': 9, 'name': 'Legs'}",[],[],[],"{'id': 2, 'full_name': 'Creative Commons Attribution Share Alike 4', 'short_name': 'CC-BY-SA 4', 'url': 'https://creativecommons.org/licenses/by-sa/4.0/deed.en'}",intelman,[],"[{'id': 293, 'uuid': 'a35655c8-6b2a-4606-b1d6-b57425986e2e', 'name': 'Stationary Bike', 'description': '<p>Ride a Stationary Bike with various\xa0tensions.</p>', 'creation_date': '2014-12-17', 'language': 2, 'license': 2, 'license_author': 'intelman'}]",
272,627,22c59ede-970b-43e1-bb51-ac1c2be0b0e0,"{'id': 9, 'name': 'Legs'}","[{'id': 11, 'name': 'Biceps femoris', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-11.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-11.svg'}]","[{'id': 8, 'name': 'Gluteus maximus', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-8.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-8.svg'}]","[{'id': 1, 'name': 'Barbell'}]","{'id': 1, 'full_name': ' Creative Commons Attribution Share Alike 3', 'short_name': 'CC-BY-SA 3', 'url': 'https://creativecommons.org/licenses/by-sa/3.0/deed.en'}",tuckerm,[],"[{'id': 209, 'uuid': '335d0042-7cb3-41c3-af23-c22c8cb858ad', 'name': 'Stiff-legged Deadlifts', 'description': '<ul>\n<li>Keep legs straight</li>\n<li>Keep back straight</li>\n</ul>', 'creation_date': '2014-01-16', 'language': 2, 'license': 1, 'license_author': 'tuckerm'}]",3.0
273,628,0f5fc602-afb6-4500-87da-f115f3ef3f47,"{'id': 12, 'name': 'Back'}","[{'id': 12, 'name': 'Latissimus dorsi', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-12.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-12.svg'}]","[{'id': 5, 'name': 'Triceps brachii', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-5.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-5.svg'}]",[],"{'id': 1, 'full_name': ' Creative Commons Attribution Share Alike 3', 'short_name': 'CC-BY-SA 3', 'url': 'https://creativecommons.org/licenses/by-sa/3.0/deed.en'}",tuckerm,[],"[{'id': 216, 'uuid': '034a4dcd-d085-43fa-a2b5-6d54b444ac20', 'name': 'Straight-arm Pull Down (bar Attachment)', 'description': '<p>Use the straight bar attachment on a high pulley. Grasp the two ends of the bar with your palms facing downward and your arms straight out in front of you. Pull your hands down towards your hips, while keeping your arms straight, then raise them back up to the starting position.</p>', 'creation_date': '2014-02-01', 'language': 2, 'license': 1, 'license_author': 'tuckerm'}]",2.0
274,629,2f7149c3-77ce-4313-a59c-aef82b5a730a,"{'id': 12, 'name': 'Back'}","[{'id': 12, 'name': 'Latissimus dorsi', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-12.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-12.svg'}]","[{'id': 5, 'name': 'Triceps brachii', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-5.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-5.svg'}]",[],"{'id': 1, 'full_name': ' Creative Commons Attribution Share Alike 3', 'short_name': 'CC-BY-SA 3', 'url': 'https://creativecommons.org/licenses/by-sa/3.0/deed.en'}",tuckerm,[],"[{'id': 215, 'uuid': 'dc53ad5b-bd04-46d0-9499-28e9965f0e6d', 'name': 'Straight-arm Pull Down (rope Attachment)', 'description': '<p>Use the rope attachment on a high pulley. Grasp the two ends of the rope with your arms straight out in front of you. Pull your hands down towards your hips, while keeping your arms straight, then raise them back up to the starting position.</p>', 'creation_date': '2014-02-01', 'language': 2, 'license': 1, 'license_author': 'tuckerm'}]",2.0
275,630,0c2d9b74-3d1e-481f-a7bf-3b3532f7d6b0,"{'id': 9, 'name': 'Legs'}","[{'id': 10, 'name': 'Quadriceps femoris', 'is_front': True, 'image_url_main': '/static/images/muscles/main/muscle-10.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-10.svg'}]",[],[],"{'id': 2, 'full_name': 'Creative Commons Attribution Share Alike 4', 'short_name': 'CC-BY-SA 4', 'url': 'https://creativecommons.org/licenses/by-sa/4.0/deed.en'}",magdy,[],"[{'id': 557, 'uuid': '73b4ef1a-1a3b-4328-b455-fcd27a100c0a', 'name': 'Sumo Deadlift', 'description': '<ol>\n<li>Begin with a bar loaded on the ground. Approach the bar so that the bar intersects the middle of the feet. The feet should be set very wide, near the collars. Bend at the hips to grip the bar. The arms should be directly below the shoulders, inside the legs, and you can use a pronated grip, a mixed grip, or hook grip. Relax the shoulders, which in effect lengthens your arms.</li>\n<li>Take a breath, and then lower your hips, looking forward with your head with your chest up. Drive through the floor, spreading your feet apart, with your weight on the back half of your feet. Extend through the hips and knees.</li>\n<li>As the bar passes through the knees, lean back and drive the hips into the bar, pulling your shoulder blades together.</li>\n<li>Return the weight to the ground by bending at the hips and controlling the weight on the way down.</li>\n</ol>', 'creation_date': '2018-03-13', 'language': 2, 'license': 2, 'license_author': 'magdy'}]",
276,632,0a5a7661-1e24-4c15-bb2b-503672141307,"{'id': 9, 'name': 'Legs'}","[{'id': 8, 'name': 'Gluteus maximus', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-8.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-8.svg'}, {'id': 10, 'name': 'Quadriceps femoris', 'is_front': True, 'image_url_main': '/static/images/muscles/main/muscle-10.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-10.svg'}]",[],"[{'id': 1, 'name': 'Barbell'}]","{'id': 2, 'full_name': 'Creative Commons Attribution Share Alike 4', 'short_name': 'CC-BY-SA 4', 'url': 'https://creativecommons.org/licenses/by-sa/4.0/deed.en'}",sophialj,[],"[{'id': 570, 'uuid': 'f4dd363c-b49c-419a-b8ae-0d8e18728d8e', 'name': 'Sumo Squats', 'description': '<p>Stand with your feet wider than your shoulders, with your toes pointed out at a 45 degree angle and barbell on your shoulder.</p>\n<p>While keeping your back straight, descend slowly by bending at the knees and hips as if you are sitting down (squatting).</p>\n<p>Lower yourself until your quadriceps and hamstrings are parallel to the floor.</p>\n<p>Return to the starting position by pressing upwards and extending your legs while maintaining an equal distribution of weight on your forefoot and heel.</p>', 'creation_date': '2018-05-09', 'language': 2, 'license': 2, 'license_author': 'sophialj'}, {'id': 762, 'uuid': 'b399006c-bb45-451e-908e-1b279b2a42a6', 'name': 'Sumo Squats (Pilé Squats) Kniebeuge', 'description': '<p>Variante der Kniebeuge: breiter Stand, Füße leicht nach außen</p>\n<p>\xa0</p>\n<p>Optional mit Langhantel oder Kettlebell (Kugelhantel) vor der Brust</p>', 'creation_date': '2020-04-04', 'language': 1, 'license': 2, 'license_author': 'Konsumopfer'}]",
277,636,66c90ca7-23d8-47b1-820f-dc0c8140603b,"{'id': 12, 'name': 'Back'}","[{'id': 8, 'name': 'Gluteus maximus', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-8.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-8.svg'}, {'id': 12, 'name': 'Latissimus dorsi', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-12.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-12.svg'}]",[],"[{'id': 4, 'name': 'Gym mat'}]","{'id': 2, 'full_name': 'Creative Commons Attribution Share Alike 4', 'short_name': 'CC-BY-SA 4', 'url': 'https://creativecommons.org/licenses/by-sa/4.0/deed.en'}",baldurmen,[],"[{'id': 330, 'uuid': '6572a8e9-083c-4622-8f0c-6107a013a490', 'name': 'Superman', 'description': '<p>Lay flat on your stomach with your arms extended in front of you on the ground as your legs are lying flat. Lift both your arms and legs at the same time, as if you were flying, and contract the lower back. Make sure that you are breathing and, depending on your fitness level, hold the movement for at least two to five seconds per repetition.</p>', 'creation_date': '2015-06-22', 'language': 2, 'license': 2, 'license_author': 'baldurmen'}, {'id': 735, 'uuid': 'bd58585e-4bf4-46cc-ba38-717a7857e21c', 'name': 'Superman', 'description': '<p>Legen Sie sich flach auf den Bauch und strecken Sie die Arme vor sich auf den Boden, während Ihre Beine flach liegen. Heben Sie beide Arme und Beine gleichzeitig an, als ob Sie fliegen würden, und ziehen Sie den unteren Rücken zusammen. Stellen Sie sicher, dass Sie atmen und halten Sie die Bewegung, abhängig von Ihrer Fitness, mindestens zwei bis fünf Sekunden pro Wiederholung.</p>', 'creation_date': '2020-01-17', 'language': 1, 'license': 2, 'license_author': 'Wunschcoach'}]",
278,641,24b62fb4-0158-486e-89f1-9a5f1db234ef,"{'id': 12, 'name': 'Back'}","[{'id': 12, 'name': 'Latissimus dorsi', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-12.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-12.svg'}]","[{'id': 2, 'name': 'Anterior deltoid', 'is_front': True, 'image_url_main': '/static/images/muscles/main/muscle-2.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-2.svg'}, {'id': 1, 'name': 'Biceps brachii', 'is_front': True, 'image_url_main': '/static/images/muscles/main/muscle-1.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-1.svg'}, {'id': 13, 'name': 'Brachialis', 'is_front': True, 'image_url_main': '/static/images/muscles/main/muscle-13.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-13.svg'}]",[],"{'id': 1, 'full_name': ' Creative Commons Attribution Share Alike 3', 'short_name': 'CC-BY-SA 3', 'url': 'https://creativecommons.org/licenses/by-sa/3.0/deed.en'}",wger.de,"[{'id': 76, 'uuid': '2fc71cc3-6c30-43f8-a6eb-61c74d129030', 'exercise_base': 641, 'image': 'https://wger.de/media/exercise-images/76/T-bar-row-1.png', 'is_main': True, 'status': '2', 'style': '1'}, {'id': 78, 'uuid': '6906390d-8c73-4d99-bb7a-352a7e50bb67', 'exercise_base': 641, 'image': 'https://wger.de/media/exercise-images/76/T-bar-row-2.png', 'is_main': False, 'status': '2', 'style': '1'}]","[{'id': 76, 'uuid': '25cbe148-a9f0-4720-bf2f-bcc07e6d2874', 'name': 'T-Bar Rudern (breit)', 'description': '<p>Die Ausführung ist sehr ähnlich wie beim freien vorgebeugtem Rudern, nur ist hier die Stange fest.</p>\n<p>Stelle dich auf das Gerät in die entsprechende Stelle und greife die Gewichtsstange mit mittelbreitem Griff. Gehe etwas in die Knie, bringe die Brust raus und führe den Oberkörper nach vorne. Hebe das Gewicht und ziehe es in Richtung Bauchnabel hoch (Ellenbogen am Körper lassen). Lasse es dann langsam wieder runter und spüre die Dehnung in den Kreuzmuskeln.</p>', 'creation_date': '2013-05-05', 'language': 1, 'license': 1, 'license_author': 'wger.de'}]",36.0
279,650,51420ded-5c17-4ce0-b005-89f1b67b7c65,"{'id': 9, 'name': 'Legs'}","[{'id': 2, 'name': 'Anterior deltoid', 'is_front': True, 'image_url_main': '/static/images/muscles/main/muscle-2.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-2.svg'}, {'id': 10, 'name': 'Quadriceps femoris', 'is_front': True, 'image_url_main': '/static/images/muscles/main/muscle-10.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-10.svg'}]","[{'id': 11, 'name': 'Biceps femoris', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-11.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-11.svg'}, {'id': 8, 'name': 'Gluteus maximus', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-8.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-8.svg'}, {'id': 9, 'name': 'Trapezius', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-9.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-9.svg'}, {'id': 5, 'name': 'Triceps brachii', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-5.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-5.svg'}]","[{'id': 1, 'name': 'Barbell'}]","{'id': 3, 'full_name': 'Creative Commons Public Domain 1.0', 'short_name': 'CC0', 'url': 'http://creativecommons.org/publicdomain/zero/1.0/'}",BeLikeWater,[],"[{'id': 396, 'uuid': '2fb46a71-adf6-4197-ac17-d4bdb63f69b0', 'name': 'Thruster', 'description': '<ol>\n<li>Start by doing a front squat</li>\n<li>At the top position, push the bar above your head (similar to a press)</li>\n<li>Lower the bar to the shoulders</li>\n</ol>', 'creation_date': '2016-05-11', 'language': 2, 'license': 3, 'license_author': 'BeLikeWater'}]",
280,655,5915fabe-c941-4dac-b196-bc4e8c7ce57b,"{'id': 8, 'name': 'Arms'}","[{'id': 5, 'name': 'Triceps brachii', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-5.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-5.svg'}]",[],"[{'id': 3, 'name': 'Dumbbell'}]","{'id': 1, 'full_name': ' Creative Commons Attribution Share Alike 3', 'short_name': 'CC-BY-SA 3', 'url': 'https://creativecommons.org/licenses/by-sa/3.0/deed.en'}",http://www.bodybuilding.com/,[],"[{'id': 232, 'uuid': 'ebe60386-bf33-4f50-87a6-d44c5f454158', 'name': 'Kick-Backs', 'description': '<p>Stelle dich auf einer Bank, wie beim einarmigen KH-rudern: ein Knie und eine Hand auf die Bank, das andere Bein ist auf dem Boden und gibt Halt. Nehme die KH, der Vorderarm macht einen rechten Winkel und zeigt nach unten. Ohne die Ellenbogen zu bewegen, bringe das Gewicht hoch.</p>', 'creation_date': '2014-03-09', 'language': 1, 'license': 2, 'license_author': 'wger.de'}, {'id': 279, 'uuid': '88568115-5e88-4afc-b005-e2f7d453ac13', 'name': 'Tricep Dumbbell Kickback', 'description': '<ol>\n<li>Start with a dumbbell in each hand and your palms facing your torso. Keep your back straight with a slight bend in the knees and bend forward at the waist. Your torso should be almost parallel to the floor. Make sure to keep your head up. Your upper arms should be close to your torso and parallel to the floor. Your forearms should be pointed towards the floor as you hold the weights. There should be a 90-degree angle formed between your forearm and upper arm. This is your starting position.</li>\n<li>Now, while keeping your upper arms stationary, exhale and use your triceps to lift the weights until the arm is fully extended. Focus on moving the forearm.</li>\n<li>After a brief pause at the top contraction, inhale and slowly lower the dumbbells back down to the starting position.</li>\n<li>Repeat the movement for the prescribed amount of repetitions.</li>\n</ol>\n<p><strong>Variations:</strong> This exercise can be executed also one arm at a time much like the one arm rows are performed.</p>\n<p>Also, if you like the one arm variety, you can use a low pulley handle instead of a dumbbell for better peak contraction. In this case, the palms should be facing up (supinated grip) as opposed to the torso (neutral grip).</p>', 'creation_date': '2014-10-22', 'language': 2, 'license': 1, 'license_author': 'http://www.bodybuilding.com/'}]",
281,657,81b38bf0-612b-4e4a-b114-153c6f9b5a55,"{'id': 8, 'name': 'Arms'}","[{'id': 5, 'name': 'Triceps brachii', 'is_front': False, 'image_url_main': '/static/images/muscles/main/muscle-5.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-5.svg'}]","[{'id': 2, 'name': 'Anterior deltoid', 'is_front': True, 'image_url_main': '/static/images/muscles/main/muscle-2.svg', 'image_url_secondary': '/static/images/muscles/secondary/muscle-2.svg'}]",[],"{'id': 1, 'full_name': ' Creative Commons Attribution Share Alike 3', 'short_name': 'CC-BY-SA 3', 'url': 'https://creativecommons.org/licenses/by-sa/3.0/deed.en'}",Horal_cz,[],"[{'id': 186, 'uuid': '1855c71b-b005-4615-b90c-b2fed8e10342', 'name': 'Triceps Bench Press One Barbell', 'description': '<p>Činka v jedné ruce v úrovni ramene. Zvedat do výšky napnuté paže a zpět. Provádět pomalu.</p>', 'creation_date': '2013-07-31', 'language': 2, 'license': 1, 'license_author': 'Horal_cz'}]",18.0
